artist,song,year,decade
Larry Elgart and His Manhattan Swing Orchestra,Hooked on Swing,1982,1980s
Eye to Eye,Nice Girls,1982,1980s
The Waitresses,I Know What Boys Like,1982,1980s
Karla Bonoff,Personally,1982,1980s
Haircut One Hundred,Love Plus One,1982,1980s
Leslie Pearl,If the Love Fits Wear It,1982,1980s
Jennifer Holliday,And I Am Telling You I'm Not Going,1982,1980s
Marshall Crenshaw,"Someday, Someway",1982,1980s
Frank Zappa,Valley Girl,1982,1980s
Tane Cain,Holdin' On,1982,1980s
A Flock of Seagulls,I Ran (So Far Away),1982,1980s
Sylvia,Nobody,1982,1980s
Donald Fagen,I.G.Y. (What a Beautiful World),1982,1980s
Toni Basil,Mickey,1982,1980s
The Weather Girls,It's Raining Men,1983,1980s
Modern English,I Melt with You,1983,1980s
Moving Pictures,What About Me,1983,1980s
Pia Zadora,Clapping Song,1983,1980s
Musical Youth,Pass The Dutchie,1983,1980s
Saga,On the Loose,1983,1980s
Vandenberg,Burning Heart,1983,1980s
Rodney Dangerfield,Rappin' Rodney,1983,1980s
Frida,I Know There's Something Going On,1983,1980s
Toto Coelo,I Eat Cannibals,1983,1980s
Michael Sembello,Maniac,1983,1980s
Dexys Midnight Runners,Come On Eileen,1983,1980s
OXO,Whirly Girl,1983,1980s
After the Fire,Der Kommissar,1983,1980s
Wall of Voodoo,Mexican Radio,1983,1980s
Gary Portnoy,Where Everybody Knows Your Name,1983,1980s
Patrick Simmons,So Wrong,1983,1980s
Thomas Dolby,She Blinded Me with Science,1983,1980s
Robert Ellis Orrall and Carlene Carter,I Couldn't Say No,1983,1980s
Naked Eyes,(There's) Always Something There to Remind Me,1983,1980s
Jim Capaldi,That's Love,1983,1980s
Ebn Ozn,AEIOU Sometimes Y,1983,1980s
Eddy Grant,Electric Avenue,1983,1980s
Kajagoogoo,Too Shy,1983,1980s
Madness,Our House,1983,1980s
Martin Briley,The Salt in My Tears,1983,1980s
Charlie,It's Inevitable,1983,1980s
Taco,Puttin' On the Ritz,1983,1980s
Men Without Hats,The Safety Dance,1983,1980s
Frank Stallone,Far From Over,1983,1980s
Spandau Ballet,True,1983,1980s
Klique,Stop Doggin' Me Around,1983,1980s
Agnetha Fältskog,Can't Shake Loose,1983,1980s
JoBoxers,Just Got Lucky,1983,1980s
Big Country,In a Big Country,1983,1980s
Peter Schilling,Major Tom (Coming Home),1983,1980s
Matthew Wilder,Break My Stride,1984,1980s
Jump 'n the Saddle Band,The Curly Shuffle,1984,1980s
Deborah Allen,Baby I Lied,1984,1980s
Bronski Beat,Smalltown Boy,1984,1980s
Rockwell,Somebody's Watching Me,1984,1980s
Shannon,Let the Music Play,1984,1980s
Nena,99 Luftballons/99 Red Balloons,1984,1980s
Re-Flex,The Politics of Dancing,1984,1980s
Tracey Ullman,They Don't Know,1984,1980s
Laid Back,White Horse,1984,1980s
Talk Talk,It's My Life,1984,1980s
Nik Kershaw,Wouldn't It Be Good,1984,1980s
The Style Council,My Ever Changing Moods,1984,1980s
The Icicle Works,Birds Fly (Whisper to a Scream),1984,1980s
Van Stephenson,Modern Day Delilah,1984,1980s
Mike Reno,Almost Paradise,1984,1980s
Face to Face,10-9-8,1984,1980s
Ollie & Jerry,Breakin'... There's No Stopping Us,1984,1980s
Scandal,The Warrior,1984,1980s
Dwight Twilley,Girls,1984,1980s
Twisted Sister,We're Not Gonna Take It,1984,1980s
John Waite,Missing You,1984,1980s
Maria Vidal,Body Rock,1984,1980s
Romeo Void,A Girl in Trouble (Is a Temporary Thing),1984,1980s
Dennis DeYoung,Desert Moon,1984,1980s
Jennifer Rush,The Power of Love,1984,1980s
Sam Harris,Sugar Don't Bite,1984,1980s
Tommy Shaw,Girls with Guns,1984,1980s
Rebbie Jackson,Centipede,1984,1980s
Jack Wagner,All I Need,1985,1980s
Animotion,Obsession,1985,1980s
Philip Bailey,Easy Lover,1985,1980s
Giuffria,Call to the Heart,1985,1980s
Midnight Star,Operator,1985,1980s
John Hunter,Tragedy,1985,1980s
General Public,Tenderness,1985,1980s
Murray Head,One Night in Bangkok,1985,1980s
Frankie Goes to Hollywood,Relax,1985,1980s
Autograph,Turn Up the Radio,1985,1980s
USA for Africa,We Are the World,1985,1980s
The Firm,Radioactive,1985,1980s
Robin George,Heartline,1985,1980s
Eddie Murphy,Party All the Time,1985,1980s
Harold Faltermeyer,Axel F,1985,1980s
Alison Moyet,Invisible,1985,1980s
Mary Jane Girls,In My House,1985,1980s
Limahl,The NeverEnding Story,1985,1980s
Graham Parker & the Shot,Wake Up (Next to You),1985,1980s
Katrina and the Waves,Walking on Sunshine,1985,1980s
John Parr,St. Elmo's Fire (Man in Motion),1985,1980s
'Til Tuesday,Voices Carry,1985,1980s
Paul Hardcastle,19,1985,1980s
Cock Robin,When Your Heart is Weak,1985,1980s
Dead or Alive,You Spin Me Round (Like a Record),1985,1980s
Billy Crystal,You Look Marvelous,1985,1980s
Godley & Creme,Cry,1985,1980s
Jan Hammer,Miami Vice Theme,1985,1980s
Kate Bush,Running Up That Hill,1985,1980s
Starpoint,Object of My Desire,1985,1980s
Scritti Politti,Perfect Way,1985,1980s
Clarence Clemons,You're a Friend of Mine,1986,1980s
Ta Mara and the Seen,Everybody Dance,1986,1980s
The Dream Academy,Life in a Northern Town,1986,1980s
Baltimora,Tarzan Boy,1986,1980s
Charlie Sexton,Beat's So Lonely,1986,1980s
Robert Tepper,No Easy Way Out,1986,1980s
Falco,Rock Me Amadeus,1986,1980s
Opus,Live is Life,1986,1980s
Sly Fox,Let's Go All The Way,1986,1980s
Force MDs,Tender Love,1986,1980s
Honeymoon Suite,Feel It Again,1986,1980s
The Outfield,Your Love,1986,1980s
Nu Shooz,I Can't Wait,1986,1980s
Boys Don't Cry,I Wanna Be a Cowboy,1986,1980s
Models,"Out of Mind, Out of Sight",1986,1980s
The Fabulous Thunderbirds,Tuff Enuff,1986,1980s
Stacey Q,Two of Hearts,1986,1980s
GTR,When the Heart Rules the Mind,1986,1980s
The Blow Monkeys,Digging Your Scene,1986,1980s
Device,Hanging on a Heart Attack,1986,1980s
Jermaine Stewart,We Don't Have to Take Our Clothes Off,1986,1980s
Timex Social Club,Rumors,1986,1980s
Gavin Christopher,One Step Closer to You,1986,1980s
Regina,Baby Love,1986,1980s
Berlin,Take My Breath Away,1986,1980s
Double,Captain of Her Heart,1986,1980s
Gloria Loring,Friends and Lovers,1986,1980s
Don Johnson,Heartbeat,1986,1980s
"Oran ""Juice"" Jones",The Rain,1986,1980s
Ric Ocasek,Emotion in Motion,1986,1980s
David & David,Welcome to the Boomtown,1986,1980s
Timbuk 3,"The Future's So Bright, I Gotta Wear Shades",1986,1980s
Nancy Martinez,For Tonight,1986,1980s
Robbie Nevil,C'est La Vie,1987,1980s
Gregory Abbott,Shake You Down,1987,1980s
Billy Vera,At This Moment,1987,1980s
Benjamin Orr,Stay The Night,1987,1980s
The Georgia Satellites,Keep Your Hands to Yourself,1987,1980s
Chico DeBarge,Talk to Me,1987,1980s
Jeff Lorber ft. Karyn White,Facts of Love,1987,1980s
Bruce Willis,Respect Yourself,1987,1980s
Cutting Crew,(I Just) Died in Your Arms,1987,1980s
The Communards,Don't Leave Me This Way,1987,1980s
Club Nouveau,Lean on Me,1987,1980s
XTC,Dear God,1987,1980s
Hipsway,The Honeythief,1987,1980s
Robert Cray Band,Smoking Gun,1987,1980s
World Party,Ship of Fools,1987,1980s
Donna Allen,Serious,1987,1980s
Chris de Burgh,The Lady in Red,1987,1980s
The Psychedelic Furs,Heartbreak Beat,1987,1980s
Breakfast Club,Right on Track,1987,1980s
Company B,Fascinated,1987,1980s
Paul Lekakis,Boom Boom (Let's Go Back to My Room),1987,1980s
The System,Don't Disturb This Groove,1987,1980s
Pseudo Echo,Funkytown,1987,1980s
The Nylons,Kiss Him Goodbye,1987,1980s
Yello,Oh Yeah,1987,1980s
T'Pau,Heart and Soul,1987,1980s
Living in a Box,Living in a Box,1987,1980s
Danny Wilson,Mary's Prayer,1987,1980s
Pretty Poison,Catch Me (I'm Falling),1987,1980s
The Other Ones,Holiday,1987,1980s
LeVert,Casanova,1987,1980s
Timothy B. Schmit,Boys Night Out,1987,1980s
Wa Wa Nee,Sugar Free,1987,1980s
Swing Out Sister,Breakout,1987,1980s
Bill Medley and Jennifer Warnes,(I've Had) The Time of My Life,1987,1980s
Bourgeois Tagg,I Don't Mind At All,1987,1980s
Kane Gang,Motortown,1987,1980s
Stryper,Honestly,1988,1980s
Buster Poindexter,Hot Hot Hot,1988,1980s
Roger,I Want to Be Your Man,1988,1980s
MARRS,Pump Up The Volume,1988,1980s
Patrick Swayze,She's Like the Wind,1988,1980s
Scarlett & Black,You Don't Know,1988,1980s
Morris Day,Fishnet,1988,1980s
Bryan Ferry,Kiss and Tell,1988,1980s
Dan Reed Network,Ritual,1988,1980s
Suave,My Girl,1988,1980s
Johnny Hates Jazz,Shattered Dreams,1988,1980s
The Deele,Two Occasions,1988,1980s
Times Two,Strange but True,1988,1980s
E.U.,Da' Butt,1988,1980s
Brenda K. Starr,I Still Believe,1988,1980s
Bardeux,When We Kiss,1988,1980s
Brenda Russell,Piano in the Dark,1988,1980s
The Church,Under the Milky Way,1988,1980s
J.J. Fad,Supersonic,1988,1980s
Midnight Oil,Beds Are Burning,1988,1980s
Ziggy Marley and The Melody Makers,Tomorrow People,1988,1980s
Al B. Sure!,Nite and Day,1988,1980s
Jane Wiedlin,Rush Hour,1988,1980s
Climie Fisher,Love Changes (Everything),1988,1980s
Johnny Kemp,Just Got Paid,1988,1980s
Denise Lopez,Sayin' Sorry (Don't Make It Right),1988,1980s
Bobby McFerrin,"Don't Worry, Be Happy",1988,1980s
Information Society,What's On Your Mind (Pure Energy),1988,1980s
Rob Base & DJ E-Z Rock,It Takes Two,1988,1980s
Giant Steps,Another Lover,1988,1980s
Vixen,Edge of a Broken Heart,1988,1980s
Will to Power,"Baby, I Love Your Way/Freebird Medley",1988,1980s
When in Rome,The Promise,1988,1980s
Ivan Neville,Not Just Another Girl,1988,1980s
Judson Spence,"Yeah, Yeah, Yeah",1988,1980s
Boy Meets Girl,Waiting for a Star to Fall,1988,1980s
Boys Club,I Remember Holding You,1989,1980s
Sheriff,When I'm with You,1989,1980s
Edie Brickell & New Bohemians,What I Am,1989,1980s
Kon Kan,I Beg Your Pardon (I Never Promised You a Rose Garden),1989,1980s
Enya,Orinoco Flow (Sail Away),1989,1980s
Michael Damian,Rock On,1989,1980s
Was (Not Was),Walk the Dinosaur,1989,1980s
Sa-Fire,Thinking of You,1989,1980s
The Belle Stars,Iko Iko,1989,1980s
One 2 Many,Downtown,1989,1980s
Jimmy Harnen with Synch,Where Are You Now?,1989,1980s
Roachford,Cuddly Toy,1989,1980s
Waterfront,Cry,1989,1980s
Neneh Cherry,Buffalo Stance,1989,1980s
Martika,Toy Soldiers,1989,1980s
De La Soul,Me Myself and I,1989,1980s
Love and Rockets,So Alive,1989,1980s
Jeff Healey,Angel Eyes,1989,1980s
Grayson Hugh,Talk It Over,1989,1980s
Young MC,Bust a Move,1989,1980s
Sybil,Don't Make Me Over,1989,1980s
Kix,Don't Close Your Eyes,1989,1980s
Jive Bunny & The Mastermixers,Swing the Mood,1990,1990s
Shana,I Want You,1990,1990s
Technotronic,Pump Up the Jam,1990,1990s
Biz Markie,Just a Friend,1990,1990s
D Mob ft. Cathy Dennis,C'mon and Get My Love,1990,1990s
Alannah Myles,Black Velvet,1990,1990s
Michael Penn,No Myth,1990,1990s
The Brat Pack,You're the Only Woman,1990,1990s
Jane Child,Don't Wanna Fall in Love,1990,1990s
The U-Krew,If U Were Mine,1990,1990s
Sinead O'Connor,Nothing Compares 2 U,1990,1990s
A'Me Lorain,Whole Wide World,1990,1990s
Calloway,I Wanna Be Rich,1990,1990s
Faster Pussycat,House of Pain,1990,1990s
Electronic,Getting Away With It,1990,1990s
Perfect Gentlemen,Ooh La La (I Can't Get Over You),1990,1990s
Digital Underground,The Humpty Dance,1990,1990s
Partners in Kryme,Turtle Power!,1990,1990s
Giant,I'll See You in My Dreams,1990,1990s
Whistle,Always and Forever,1990,1990s
Brent Bourgeois,Dare to Fall in Love,1990,1990s
L.A. Guns,The Ballad of Jayne,1990,1990s
Louie Louie,Sittin' in the Lap of Luxury,1990,1990s
Nikki,Notice Me,1990,1990s
Mellow Man Ace,Mentirosa,1990,1990s
George Lamond,Bad of the Heart,1990,1990s
The Lightning Seeds,Pure,1990,1990s
Tyler Collins,Girls Nite Out,1990,1990s
Brother Beyond,The Girl I Used to Know,1990,1990s
Kyper,Tic-Tac-Toe,1990,1990s
Faith No More,Epic,1990,1990s
Indecent Obsession,Tell Me Something,1990,1990s
The Adventures of Stevie V,Dirty Cash (Money Talks),1990,1990s
Vanilla Ice,Ice Ice Baby,1990,1990s
Candyman,Knockin' Boots,1990,1990s
Concrete Blonde,Joey,1990,1990s
Deee-Lite,Groove Is in the Heart,1990,1990s
Soho,Hippychick,1990,1990s
2 in a Room,Wiggle It,1990,1990s
DNA,Tom's Diner,1990,1990s
Iggy Pop,Candy,1991,1990s
Urban Dance Squad,Deeper Shade of Soul,1991,1990s
Chris Isaak,Wicked Game,1991,1990s
Timmy T,One More Try,1991,1990s
Oleta Adams,Get Here,1991,1990s
Father M.C.,I'll Do 4 U,1991,1990s
Susanna Hoffs,My Side of the Bed,1991,1990s
Lisette Melendez,Together Forever,1991,1990s
Londonbeat,I've Been Thinking About You,1991,1990s
Gerardo,Rico Suave,1991,1990s
Mr. Big,To Be With You,1991,1990s
Bingoboys ft. Princessa,How to Dance,1991,1990s
Harriet,Temple of Love,1991,1990s
Keedy,Save Some Love,1991,1990s
Monie Love,It's a Shame (My Sister),1991,1990s
Divinyls,I Touch Myself,1991,1990s
The Triplets,You Don't Have to Go Home Tonight,1991,1990s
Riff,My Heart Is Failing Me,1991,1990s
LaTour,People Are Still Having Sex,1991,1990s
Queensrÿche,Silent Lucidity,1991,1990s
The Rude Boys,Written All Over Your Face,1991,1990s
Kane Roberts,Does Anybody Really Fall in Love Anymore?,1991,1990s
Lisa Fischer,How Can I Ease the Pain,1991,1990s
Marc Cohn,Walking in Memphis,1991,1990s
Steelheart,I'll Never Let You Go (Angel Eyes),1991,1990s
Yo-Yo,You Can't Play with My Yo-Yo,1991,1990s
David A. Stewart ft. Candy Dulfer,Lily Was Here,1991,1990s
Keith Washington,Kissing You,1991,1990s
EMF,Unbelievable,1991,1990s
The La's,There She Goes,1991,1990s
Corina,Temptation,1991,1990s
Desmond Child,Love on a Rooftop,1991,1990s
3rd Bass,Pop Goes the Weasel,1991,1990s
Jomanda,Got a Love for You,1991,1990s
TAMI Show,The Truth,1991,1990s
Tim Dog,Fuck Compton,1991,1990s
Natural Selection,Do Anything,1991,1990s
Siouxsie and the Banshees,Kiss Them for Me,1991,1990s
Billy Falcon,Power Windows,1991,1990s
Chesney Hawkes,The One and Only,1991,1990s
Jasmine Guy,Just Want to Hold You,1991,1990s
Russ Irwin,My Heart Belongs to You,1991,1990s
Tony Terry,With You,1991,1990s
Big Audio Dynamite II,Rush,1991,1990s
Curtis Stigers,I Wonder Why,1991,1990s
Angelica,Angel Baby,1992,1990s
The Party,In My Dreams,1992,1990s
The Storm,I've Got a Lot to Learn About Love,1992,1990s
Kym Sims,Too Blind to See It,1992,1990s
Right Said Fred,I'm Too Sexy,1992,1990s
A Lighter Shade of Brown,On a Sunday Afternoon,1992,1990s
The Shamen,Move Any Mountain (Progen 91),1992,1990s
RTZ,Until Your Love Comes Back Around,1992,1990s
MC Brains,Oochie Coochie,1992,1990s
Kris Kross,Jump,1992,1990s
Kathy Troccoli,Everything Changes,1992,1990s
Chris Walker,Take Time,1992,1990s
Cause and Effect,You Think You Know Her,1992,1990s
Joe Public,Live and Learn,1992,1990s
Lidell Townsell,Nu Nu,1992,1990s
Sir Mix-A-Lot,Baby Got Back,1992,1990s
Billy Ray Cyrus,Achy Breaky Heart,1992,1990s
Das EFX,They Want EFX,1992,1990s
Rozalla,Everybody's Free (To Feel Good),1992,1990s
Tom Cochrane,Life Is a Highway,1992,1990s
Shakespears Sister,Stay,1992,1990s
The Soup Dragons,Divine Thing,1992,1990s
House of Pain,Jump Around,1992,1990s
k.d lang,Constant Craving,1992,1990s
K.W.S.,Please Don't Go,1992,1990s
Charles & Eddie,Would I Lie To You?,1992,1990s
The Heights,How Do You Talk to an Angel,1992,1990s
Trey Lorenz,Someone to Hold,1992,1990s
Saigon Kick,Love Is On the Way,1992,1990s
Wreckx-n-Effect,Rump Shaker,1992,1990s
Mad Cobra,Flex,1993,1990s
N2Deep,Back to the Hotel,1993,1990s
Dan Baird,I Love You Period,1993,1990s
The S.O.U.L. S.Y.S.T.E.M. ft. Michelle Visage,It's Gonna Be a Lovely Day,1993,1990s
Lo-Key?,I Got a Thang 4 Ya!,1993,1990s
Portrait,Here We Go Again!,1993,1990s
Boy Krazy,That's What Love Can Do,1993,1990s
Digable Planets,Rebirth of Slick (Cool Like Dat),1993,1990s
Snow,Informer,1993,1990s
Positive K,I Got a Man,1993,1990s
Paperboy,Ditty,1993,1990s
Sunscreem,Love U More,1993,1990s
Joey Lawrence,Nothin' My Love Can't Fix,1993,1990s
Tasmin Archer,Sleeping Satellite,1993,1990s
Robin S.,Show Me Love,1993,1990s
Green Jellÿ,Three Little Pigs,1993,1990s
Captain Hollywood Project,More and More,1993,1990s
Duice,Dazzey Duks,1993,1990s
Tag Team,Whoomp! (There It Is),1993,1990s
U.N.V.,Something's Goin' On,1993,1990s
95 South,"Whoot, There It Is",1993,1990s
4 Non Blondes,What's Up?,1993,1990s
Fu-Schnickens,What's Up Doc? (Can We Rock),1993,1990s
The Proclaimers,I'm Gonna Be (500 Miles),1993,1990s
Onyx,Slam,1993,1990s
Soul Asylum,Runaway Train,1993,1990s
Cypress Hill,Insane in the Brain,1993,1990s
Haddaway,What Is Love,1993,1990s
Blind Melon,No Rain,1993,1990s
Intro,Come Inside,1993,1990s
DRS,Gangsta Lean,1993,1990s
Culture Beat,Mr. Vain,1994,1990s
Gabrielle,Dreams,1994,1990s
Queen Latifah,U.N.I.T.Y.,1994,1990s
The Breeders,Cannonball,1994,1990s
Us3,Cantaloop (Flip Fantasia),1994,1990s
Eternal,Stay,1994,1990s
Crash Test Dummies,Mmm Mmm Mmm Mmm,1994,1990s
12 Gauge,Dunkie Butt,1994,1990s
Beck,Loser,1994,1990s
Masta Ace Incorporated,Born to Roll,1994,1990s
Big Mountain,"Baby, I Love Your Way",1994,1990s
M People,Moving On Up,1994,1990s
Ahmad,Back in the Day,1994,1990s
Lisa Loeb,Stay (I Missed You),1994,1990s
The Puppies,Funky Y-2-C,1994,1990s
Public Enemy,Give It Up,1994,1990s
The Lady of Rage,Afro Puffs,1994,1990s
Meshell Ndegeocello,Wild Night,1994,1990s
Candlebox,Far Behind,1994,1990s
Lucas,Lucas with the Lid Off,1994,1990s
Craig Mack,Flava In Ya Ear,1994,1990s
B.M.U. (Black Men United),U Will Know,1994,1990s
Ini Kamoze,Here Comes the Hotstepper,1994,1990s
69 Boyz,Tootsee Roll,1995,1990s
20 Fingers ft. Gillette,Short Dick Man,1995,1990s
Deadeye Dick,New Age Girl,1995,1990s
Corona,The Rhythm of the Night,1995,1990s
4 P.M.,Sukiyaki,1995,1990s
Andru Donalds,Mishale,1995,1990s
N II U,I Miss You,1995,1990s
Des'ree,You Gotta Be,1995,1990s
2 Unlimited,Get Ready for This,1995,1990s
Subway,This Lil' Game We Play,1995,1990s
Jamie Walters,Hold On,1995,1990s
