artist,song,year,decade
Dionne Farris,I Know,1995,1990s
Adina Howard,Freak like Me,1995,1990s
Martin Page,In the House of Stone and Light,1995,1990s
Rednex,Cotton Eye Joe,1995,1990s
Kut Klose,I Like,1995,1990s
Nicki French,Total Eclipse of the Heart,1995,1990s
Better Than Ezra,Good,1995,1990s
MoKenStef,He's Mine,1995,1990s
Skee-Lo,I Wish,1995,1990s
Luniz ft. Michael Marshall,I Got 5 on It,1995,1990s
Silverchair,Tomorrow,1995,1990s
The Rembrandts,I'll Be There For You,1995,1990s
Del Amitri,Roll to Me,1995,1990s
Groove Theory,Tell Me,1995,1990s
Take That,Back for Good,1995,1990s
Edwyn Collins,A Girl Like You,1995,1990s
Toadies,Possum Kingdom,1995,1990s
Deep Blue Something,Breakfast at Tiffany's,1996,1990s
Joan Osborne,One of Us,1996,1990s
The Folk Implosion,Natural One,1996,1990s
Everything but the Girl,Missing,1996,1990s
Seven Mary Three,Cumbersome,1996,1990s
Oasis,Wonderwall,1996,1990s
The Tony Rich Project,Nobody Knows,1996,1990s
Lina Santiago,Feels So Good (Show Me Your Love),1996,1990s
Chantay Savage,I Will Survive,1996,1990s
The Nixons,Sister,1996,1990s
Nonchalant,5 O'Clock,1996,1990s
Spacehog,In the Meantime,1996,1990s
BoDeans,Closer to Free,1996,1990s
Tina Arena,Chains,1996,1990s
Jann Arden,Insensitive,1996,1990s
Dog's Eye View,Everything Falls Apart,1996,1990s
Jars of Clay,Flood,1996,1990s
Tracy Bonham,Mother Mother,1996,1990s
Delinquent Habits,Tres Delinquentes,1996,1990s
Crucial Conflict,Hay,1996,1990s
Robert Miles,Children,1996,1990s
Butthole Surfers,Pepper,1996,1990s
Los Del Rio,Macarena,1996,1990s
Quad City DJ's,C'mon N' Ride It (The Train),1996,1990s
Dishwalla,Counting Blue Cars,1996,1990s
Ghost Town DJ's,My Boo,1996,1990s
Donna Lewis,I Love You Always Forever,1996,1990s
Mista,Blackberry Molasses,1996,1990s
Primitive Radio Gods,Standing Outside a Broken Phone Booth with Money in My Hand,1996,1990s
Eels,Novocaine for the Soul,1996,1990s
Merril Bainbridge,Mouth,1996,1990s
Camp Lo,Luchini AKA This Is It,1997,1990s
Gina G,Ooh Aah... Just a Little Bit,1997,1990s
The Blackout All-Stars,I Like It,1997,1990s
The Cardigans,Lovefool,1997,1990s
Tracey Lee,The Theme (It's Party Time),1997,1990s
The Prodigy,Firestarter,1997,1990s
DJ Kool,Let Me Clear My Throat,1997,1990s
Luscious Jackson,Naked Eye,1997,1990s
B-Rock and the Bizz,My Baby Daddy,1997,1990s
White Town,Your Woman,1997,1990s
Duncan Sheik,Barely Breathing,1997,1990s
Freak Nasty,Da' Dip,1997,1990s
The Wallflowers,One Headlight,1997,1990s
Hanson,MMMBop,1997,1990s
Mark Morrison,Return of the Mack,1997,1990s
The Verve Pipe,The Freshmen,1997,1990s
Bob Carlisle,Butterfly Kisses,1997,1990s
Raybon Brothers,Butterfly Kisses,1997,1990s
Meredith Brooks,Bitch,1997,1990s
OMC,How Bizarre,1997,1990s
Shawn Colvin,Sunny Came Home,1997,1990s
Sister Hazel,All for You,1997,1990s
Aqua,Barbie Girl,1997,1990s
Mr. President,Coco Jamboo,1997,1990s
Peach Union,On My Own,1997,1990s
The Mighty Mighty Bosstones,The Impression That I Get,1997,1990s
Imani Coppola,Legend of a Cowgirl,1997,1990s
Allure,All Cried Out,1997,1990s
Somethin' for the People,My Love Is the Shhh!,1997,1990s
Chumbawamba,Tubthumping,1997,1990s
Fiona Apple,Criminal,1997,1990s
LSG,My Body,1997,1990s
Tonic,If You Could Only See,1997,1990s
She Moves,Breaking All The Rules,1997,1990s
Nu Flavor,Heaven,1998,1990s
Alana Davis,32 Flavors,1998,1990s
Uncle Sam,I Don't Ever Want to See You Again,1998,1990s
Billie Myers,Kiss the Rain,1998,1990s
Ben Folds Five,Brick,1998,1990s
K.P. & Envyi,Swing My Way,1998,1990s
Jimmy Ray,Are You Jimmy Ray?,1998,1990s
Loreena McKennitt,The Mummers' Dance,1998,1990s
Lord Tariq and Peter Gunz,Deja Vu (Uptown Baby),1998,1990s
The Verve,Bitter Sweet Symphony,1998,1990s
Sylk-E. Fyne ft. Chill,Romeo and Juliet,1998,1990s
Marcy Playground,Sex and Candy,1998,1990s
Canibus,Second Round K.O.,1998,1990s
Playa,Cheers 2 U,1998,1990s
Link,Whatcha Gone Do?,1998,1990s
Imajin ft. Keith Murray,Shorty (You Keep Playin' with My Mind),1998,1990s
Jimmy Page,Come With Me,1998,1990s
Nicole ft. Mocha,Make It Hot,1998,1990s
Five,When the Lights Go Out,1998,1990s
Cleopatra,Cleopatra's Theme,1998,1990s
Pras,Ghetto Supastar,1998,1990s
Semisonic,Closing Time,1998,1990s
Harvey Danger,Flagpole Sitta,1998,1990s
Jennifer Paige,Crush,1998,1990s
Tatyana Ali,Daydreamin',1998,1990s
Pressha,Splackavellie,1998,1990s
The Brian Setzer Orchestra,"Jump, Jive an' Wail",1998,1990s
Everything,Hooch,1998,1990s
Divine,Lately,1998,1990s
Natalie Imbruglia,Torn,1998,1990s
Eve 6,Inside Out,1998,1990s
Shawn Mullins,Lullaby,1999,1990s
Eagle-Eye Cherry,Save Tonight,1999,1990s
New Radicals,You Get What You Give,1999,1990s
Jesse Powell,You,1999,1990s
Joey McIntyre,Stay the Same,1999,1990s
B*Witched,C'est la Vie,1999,1990s
Baz Luhrmann,Everybody's Free (To Wear Sunscreen),1999,1990s
Vengaboys,We Like to Party!,1999,1990s
Sixpence None the Richer,Kiss Me,1999,1990s
Jordan Knight,Give It to You,1999,1990s
Everlast,What It's Like,1999,1990s
JT Money,Who Dat,1999,1990s
Fatboy Slim,Praise You,1999,1990s
Lit,My Own Worst Enemy,1999,1990s
Sporty Thievz,No Pigeons,1999,1990s
Eric Benét,Spend My Life with You,1999,1990s
Citizen King,Better Days (And the Bottom Drops Out),1999,1990s
LFO,Summer Girls,1999,1990s
Tal Bachman,She's So High,1999,1990s
Chely Wright,Single White Female,1999,1990s
Garth Brooks as Chris Gaines,Lost in You,1999,1990s
Lil' Troy,Wanna Be a Baller,1999,1990s
Lou Bega,Mambo No. 5,1999,1990s
Len,Steal My Sunshine,1999,1990s
B.G.,Bling Bling,1999,1990s
Ideal,Get Gone,1999,1990s
Kevon Edmonds,24/7,1999,1990s
Marc Nelson,15 Minutes,1999,1990s
M2M,Don't Say You Love Me,2000,2000s
Eiffel 65,Blue (Da Ba Dee),2000,2000s
Filter,Take a Picture,2000,2000s
J-Shin ft. LaTocha Scott,One Night Stand,2000,2000s
The Product G&B,Maria Maria,2000,2000s
Hoku,Another Dumb Blonde,2000,2000s
Bloodhound Gang,The Bad Touch,2000,2000s
Sonique,It Feels So Good,2000,2000s
504 Boyz,Wobble Wobble,2000,2000s
Carl Thomas,I Wish,2000,2000s
Mary Mary,Shackles (Praise You),2000,2000s
Macy Gray,I Try,2000,2000s
Alice Deejay,Better Off Alone,2000,2000s
Westlife,Swear It Again,2000,2000s
Chad Brock,Yes!,2000,2000s
Wheatus,Teenage Dirtbag,2000,2000s
Nine Days,Absolutely (Story of a Girl),2000,2000s
SR-71,Right Now,2000,2000s
BBMak,Back Here,2000,2000s
Lucy Pearl,Dance Tonight,2000,2000s
Son by Four,Purest of Pain (A Puro Dolor),2000,2000s
Zombie Nation,Kernkraft 400,2000,2000s
Ruff Endz,No More,2000,2000s
Billy Gilman,One Voice,2000,2000s
soulDecision,Faded,2000,2000s
Aaron Carter,Aaron's Party (Come Get It),2000,2000s
Kandi,Don't Think I'm Not,2000,2000s
Baha Men,Who Let the Dogs Out?,2000,2000s
Profyle,Liar,2000,2000s
Samantha Mumba,Gotta Tell You,2000,2000s
Dream,He Loves U Not,2000,2000s
Debelah Morgan,Dance with Me,2001,2000s
Mikaila,So in Love with Two,2001,2000s
DJ Casper AKA Mr C The Slide Man,Cha Cha Slide,2001,2000s
Lee Ann Womack,I Hope You Dance,2001,2000s
Evan and Jaron,Crazy for This Girl,2001,2000s
Crazy Town,Butterfly,2001,2000s
Eden's Crush,Get Over Yourself,2001,2000s
ATC,Around the World (La La La La La),2001,2000s
Modjo,Lady (Hear Me Tonight),2001,2000s
3LW,No More (Baby I'ma Do Right),2001,2000s
Jessica Andrews,Who I Am,2001,2000s
The Corrs,Breathless,2001,2000s
S Club 7,Never Had a Dream Come True,2001,2000s
Sunshine Anderson,Heard It All Before,2001,2000s
City High,What Would You Do?,2001,2000s
Moby,South Side,2001,2000s
Lil Romeo,My Baby,2001,2000s
Blu Cantrell,Hit 'Em Up Style (Oops!),2001,2000s
Jimmy Cozier,She's All I Got,2001,2000s
American Hi-Fi,Flavor of the Weak,2001,2000s
Incubus,Drive,2001,2000s
Willa Ford,I Wanna Be Bad,2001,2000s
Darude,Sandstorm,2001,2000s
The Wiseguys,Start the Commotion,2001,2000s
Afroman,Because I Got High,2001,2000s
Cyndi Thomson,What I Really Meant to Say,2001,2000s
Lee Greenwood,God Bless the U.S.A.,2001,2000s
Alien Ant Farm,Smooth Criminal,2001,2000s
Toya,I Do!!,2001,2000s
The Calling,Wherever You Will Go,2002,2000s
Mr. Cheeks,"Lights, Camera, Action!",2002,2000s
Glenn Lewis,Don't You Forget It,2002,2000s
P.O.D.,Youth of the Nation,2002,2000s
Phantom Planet,California,2002,2000s
Tweet,Oops (Oh My),2002,2000s
Tommy Shane Steiner,What If She's an Angel,2002,2000s
Vanessa Carlton,A Thousand Miles,2002,2000s
Steve Azar,I Don't Have to Be Me ('til Monday),2002,2000s
Truth Hurts,Addictive,2002,2000s
Default,Wasting My Time,2002,2000s
Jimmy Eat World,The Middle,2002,2000s
Dirty Vegas,Days Go By,2002,2000s
Big Tymers,Still Fly,2002,2000s
Khia,"My Neck, My Back (Lick It)",2002,2000s
DJ Sammy,Heaven,2002,2000s
Angie Martinez ft. Sacario,If I Could Go!,2002,2000s
Las Ketchup,The Ketchup Song (Aserejé),2002,2000s
Lasgo,Something,2003,2000s
Aaron Lines,You Can't Hide Beautiful,2003,2000s
Smilez and Southstar,Tell Me,2003,2000s
JC Chasez,Blowin' Me Up (With Her Love),2003,2000s
t.A.T.u.,All The Things She Said,2003,2000s
Norah Jones,Don't Know Why,2003,2000s
Amanda Perez,Angel,2003,2000s
Wayne Wonder,No Letting Go,2003,2000s
Bone Crusher,Never Scared,2003,2000s
Lumidee,"Never Leave You (Uh Oooh, Uh Oooh)",2003,2000s
Junior Senior,Move Your Feet,2003,2000s
The Ataris,The Boys of Summer,2003,2000s
YoungBloodZ,Damn!,2003,2000s
Trapt,Headstrong,2003,2000s
Fountains of Wayne,Stacy's Mom,2003,2000s
Pat Green,Wave on Wave,2003,2000s
Fefe Dobson,Take Me Away,2003,2000s
Stacie Orrico,(There's Gotta Be) More to Life,2003,2000s
Liz Phair,Why Can't I?,2003,2000s
Nick Cannon,Gigolo,2004,2000s
Eamon,Fuck It (I Don't Want You Back),2004,2000s
The Darkness,I Believe in a Thing Called Love,2004,2000s
Cassidy,Hotel,2004,2000s
J-Kwon,Tipsy,2004,2000s
Mario Winans,I Don't Wanna Know,2004,2000s
Jet,Are You Gonna Be My Girl,2004,2000s
Hoobastank,The Reason,2004,2000s
Yellowcard,Ocean Avenue,2004,2000s
Mis-Teeq,Scandalous,2004,2000s
Diana DeGarmo,Dreams,2004,2000s
Nina Sky,Move Ya Body,2004,2000s
Kevin Lyttle,Turn Me On,2004,2000s
Houston,I Like That,2004,2000s
Terror Squad,Lean Back,2004,2000s
Los Lonely Boys,Heaven,2004,2000s
O-Zone,Dragostea Din Tei,2004,2000s
Modest Mouse,Float On,2004,2000s
Franz Ferdinand,Take Me Out,2004,2000s
Bowling for Soup,1985,2004,2000s
Rupee,Tempted to Touch,2004,2000s
Seether ft. Amy Lee,Broken,2004,2000s
Josh Gracin,Nothin' To Lose,2005,2000s
Trillville,Some Cut,2005,2000s
Caesars,Jerk It Out,2005,2000s
Amerie,1 Thing,2005,2000s
Brooke Valentine,Girlfight,2005,2000s
System of a Down,B.Y.O.B.,2005,2000s
Howie Day,Collide,2005,2000s
Bo Bice,Inside Your Heaven,2005,2000s
Natalie,Goin' Crazy,2005,2000s
Papa Roach,Scars,2005,2000s
D.H.T.,Listen to Your Heart,2005,2000s
The Click Five,Just the Girl,2005,2000s
Crazy Frog,Axel F,2005,2000s
Rent,Seasons of Love,2005,2000s
D4L,Laffy Taffy,2006,2000s
James Blunt,You're Beautiful,2006,2000s
Daniel Powter,Bad Day,2006,2000s
Nick Lachey,What's Left of Me,2006,2000s
Teddy Geiger,For You I Will (Confidence),2006,2000s
Saving Jane,Girl Next Door,2006,2000s
Chamillionaire,Ridin',2006,2000s
Fort Minor ft. Holly Brook,Where'd You Go,2006,2000s
AFI,Miss Murder,2006,2000s
The Wreckers,Leave the Pieces,2006,2000s
Taylor Hicks,Do I Make You Proud,2006,2000s
Paris Hilton,Stars Are Blind,2006,2000s
Gnarls Barkley,Crazy,2006,2000s
Cassie,Me & U,2006,2000s
Young Dro,Shoulder Lean,2006,2000s
Brooke Hogan,About Us,2006,2000s
Cherish ft. Sean P,Do It to It,2006,2000s
The Pack,Vans,2006,2000s
Corinne Bailey Rae,Put Your Records On,2006,2000s
Peter Bjorn and John,Young Folks,2006,2000s
Hinder,Lips of an Angel,2006,2000s
Snow Patrol,Chasing Cars,2006,2000s
Jibbs,Chain Hang Low,2006,2000s
DJ Webstar and Young B.,Chicken Noodle Soup,2006,2000s
Heartland,I Loved Her First,2006,2000s
Mario Vazquez,Gallery,2006,2000s
Corbin Bleu,Push It to the Limit,2007,2000s
Hellogoodbye,Here (In Your Arms),2007,2000s
Augustana,Boston,2007,2000s
Mims,This Is Why I'm Hot,2007,2000s
Rich Boy,Throw Some D's,2007,2000s
Baby Boy da Prince,The Way I Live,2007,2000s
The Red Jumpsuit Apparatus,Face Down,2007,2000s
Huey,"Pop, Lock & Drop It",2007,2000s
Shop Boyz,Party Like a Rockstar,2007,2000s
Amy Winehouse,Rehab,2007,2000s
Down AKA Kilo,Lean like a Cholo,2007,2000s
Plain White T's,Hey There Delilah,2007,2000s
Hurricane Chris,A Bay Bay,2007,2000s
Aly & AJ,Potential Breakup Song,2007,2000s
Cupid,Cupid Shuffle,2007,2000s
Elliott Yamin,Wait For You,2007,2000s
Kat DeLuna,Whine Up,2007,2000s
J. Holiday,Bed,2007,2000s
Feist,1234,2007,2000s
Playaz Circle,Duffle Bag Boy,2007,2000s
Niia,Sweetest Girl (Dollar Bill),2008,2000s
Yael Naim,New Soul,2008,2000s
Buckcherry,Sorry,2008,2000s
2 Pistols,She Got It,2008,2000s
James Otto,Just Got Started Lovin' You,2008,2000s
Colby O'Donis,What You Got,2008,2000s
Duffy,Mercy,2008,2000s
Metro Station,Shake It,2008,2000s
V.I.C.,Get Silly,2008,2000s
Flobots,Handlebars,2008,2000s
Shwayze,Corona and Lime,2008,2000s
Hit Masters,All Summer Long,2008,2000s
Estelle,American Boy,2008,2000s
The Rock Heroes,All Summer Long,2008,2000s
Saving Abel,Addicted,2008,2000s
The Veronicas,Untouched,2009,2000s
A. R. Rahman,Jai Ho! (You Are My Destiny),2009,2000s
GS Boyz,Stanky Legg,2009,2000s
Asher Roth,I Love College,2009,2000s
Kristinia DeBarge,Goodbye,2009,2000s
The Ting Tings,That's Not My Name,2009,2000s
Dorrough,Ice Cream Paint Job,2009,2000s
Muse,Uprising,2009,2000s
Michael Franti & Spearhead,Say Hey (I Love You),2009,2000s
Ester Dean,Drop It Low,2009,2000s
Iyaz,Replay,2010,2010s
Orianthi,According To You,2010,2010s
Spose,I'm Awesome,2010,2010s
Travie McCoy,Billionaire,2010,2010s
La Roux,Bulletproof,2010,2010s
Freshlyground,Waka Waka (This Time for Africa),2010,2010s
Jaron and the Long Road to Love,Pray for You,2010,2010s
Cali Swag District,Teach Me How to Dougie,2010,2010s
The Cataracs,Like a G6,2010,2010s
The Ready Set,Love Like Woe,2010,2010s
Yolanda Be Cool and DCUP,We No Speak Americano,2010,2010s
Willow,Whip My Hair,2010,2010s
Edward Maya and Vika Jigulina,Stereo Love,2011,2010s
Rebecca Black,Friday,2011,2010s
Tinie Tempah ft. Eric Turner,Written in the Stars,2011,2010s
Duck Sauce,Barbra Streisand,2011,2010s
Hot Chelle Rae,Tonight Tonight,2011,2010s
Foster the People,Pumped Up Kicks,2011,2010s
Kreayshawn,Gucci Gucci,2011,2010s
Dev,In the Dark,2011,2010s
Alexandra Stan,Mr. Saxobeat,2011,2010s
The Wanted,Glad You Came,2012,2010s
Gotye ft. Kimbra,Somebody That I Used to Know,2012,2010s
Outasight,Tonight is the Night,2012,2010s
Kirko Bangz,Drank in My Cup,2012,2010s
Karmin,Brokenhearted,2012,2010s
Grouplove,Tongue Tied,2012,2010s
Ca$h Out,Cashin' Out,2012,2010s
Love and Theft,Angel Eyes,2012,2010s
Gloriana,(Kissed You) Good Night,2012,2010s
Alex Clare,Too Close,2012,2010s
The Lumineers,Ho Hey,2012,2010s
Of Monsters and Men,Little Talks,2013,2010s
Trinidad James,All Gold Everything,2013,2010s
Baauer,Harlem Shake,2013,2010s
Mikky Ekko,Stay,2013,2010s
Icona Pop,I Love It,2013,2010s
Zach Sobiech,Clouds,2013,2010s
The Finatticz,Don't Drop That Thun Thun,2013,2010s
Anna Kendrick,Cups,2013,2010s
Foxes,Clarity,2013,2010s
Capital Cities,Safe and Sound,2013,2010s
Awolnation,Sail,2013,2010s
Ylvis,The Fox (What Does the Fox Say?),2013,2010s
Alison Gold,Chinese Food,2013,2010s
A Great Big World,Say Something,2013,2010s
The Neighbourhood,Sweater Weather,2013,2010s
Passenger,Let Her Go,2014,2010s
Bastille,Pompeii,2014,2010s
Soko,We Might Be Dead By Tomorrow,2014,2010s
American Authors,Best Day of My Life,2014,2010s
Rixton,Me and My Broken Heart,2014,2010s
Nico & Vinz,Am I Wrong,2014,2010s
MKTO,Classic,2014,2010s
Magic!,Rude,2014,2010s
Kongos,Come with Me Now,2014,2010s
Disclosure,Latch,2014,2010s
OG Maco,U Guessed It,2014,2010s
Bobby Shmurda,Hot Nigga,2014,2010s
ILoveMakonnen,Tuesday,2014,2010s
Mr. Probz,Waves (Robin Schulz Remix),2014,2010s
Milky Chance,Stolen Dance,2015,2010s
Vance Joy,Riptide,2015,2010s
O.T. Genasis,CoCo,2015,2010s
Lilly Wood and the Prick,Prayer In C (Robin Schulz Remix),2015,2010s
T-Wayne,Nasty Freestyle,2015,2010s
Walk the Moon,Shut Up and Dance,2015,2010s
George Ezra,Budapest,2015,2010s
Silentó,Watch Me (Whip/Nae Nae),2015,2010s
OMI,Cheerleader (Felix Jaehn remix),2015,2010s
Rachel Platten,Fight Song,2015,2010s
Jidenna ft. Roman GianArthur,Classic Man,2015,2010s
R. City,Locked Away,2015,2010s
ILoveMemphis,Hit the Quan,2015,2010s
Elle King,Ex's & Oh's,2015,2010s
Cam,Burning House,2016,2010s
DNCE,Cake by the Ocean,2016,2010s
Lukas Graham,7 Years,2016,2010s
Desiigner,Panda,2016,2010s
MNEK,Never Forget You,2016,2010s
Kent Jones,Don't Mind,2016,2010s
Kiiara,Gold,2016,2010s
Kungs vs. Cookin' on 3 Burners,This Girl,2016,2010s
Gnash featuring Olivia O'Brien,"I Hate U, I Love U",2016,2010s
DRAM,Broccoli,2016,2010s
Young M.A,OOOUUU,2016,2010s
Rob Stone ft. J. Davis and Spooks,Chill Bill,2016,2010s
Zay Hilfigerrr & Zayion McCall,Juju on That Beat,2017,2010s
Kyle,iSpy,2017,2010s
Luis Fonsi,Despacito,2017,2010s
Ayo & Teo,Rolex,2017,2010s
Portugal. The Man,Feel It Still,2017,2010s
BlocBoy JB,Look Alive,2018,2010s
Sheck Wes,Mo Bamba,2018,2010s
Blueface,Thotiana,2019,2010s
Pinkfong,Baby Shark,2019,2010s
Arizona Zervas,Roxanne,2019,2010s
Tones and I,Dance Monkey,2020,2020s
Curtis Waters,Stunnin',2020,2020s
24kGoldn,Mood,2020,2020s
Masked Wolf,Astronaut in the Ocean,2021,2020s
Gayle,ABCDEFU,2022,2020s
Oliver Anthony,Rich Men North of Richmond,2023,2020s
